Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
11495,Simple,Narrative,5,120,-120,740.59,-740.59
11496,Simple,Narrative,12,255,255,1427.68,1427.68
11497,Simple,Narrative,3,116,-116,801.42,801.42
11498,Simple,Narrative,5,132,-132,874.66,-874.66
11499,Simple,Narrative,2,79,79,545.79,545.79
11500,Complex,Narrative,8,297,297,1977.71,1977.71
11501,Simple,Narrative,7,118,-118,674.77,-674.77
11502,Compound/Complex,Narrative,15,365,365,2310.16,-2310.16
11503,Simple,Narrative,4,90,-90,547.60,547.60
11504,Simple,Narrative,1,37,37,255.62,255.62
11505,Simple,Narrative,2,69,69,476.70,-476.70
11506,Simple,Narrative,2,80,-80,552.70,-552.70
11507,Simple,Narrative,11,295,295,1935.74,1935.74
11508,Simple,Narrative,3,86,-86,594.15,-594.15
11509,Simple,Narrative,3,120,-120,829.05,829.05
11510,Simple,Narrative,2,86,-86,594.15,-594.15
11511,Simple,Narrative,8,130,-130,675.17,675.17
11512,Simple,Narrative,3,94,-94,649.42,649.42
11513,Simple,Narrative,6,200,-200,1381.75,1381.75
11514,Simple,Narrative,15,529,529,3580.54,-3580.54
11515,Simple,Narrative,16,576,-576,3905.25,3905.25
11516,Simple,Narrative,42,1024,-1024,6143.36,6143.36
11517,Simple,Narrative,4,111,111,692.68,-692.68
11518,Simple,Narrative,3,79,79,471.60,471.60
11519,Simple,Narrative,1,45,45,310.89,-310.89
11520,Simple,Narrative,7,156,-156,945.62,945.62
11521,Simple,Narrative,4,128,-128,810.13,-810.13
11522,Simple,Narrative,2,94,-94,649.42,649.42
11523,Simple,Narrative,7,140,-140,804.57,-804.57
11524,Simple,Narrative,8,155,155,922.48,-922.48
11525,Simple,Narrative,3,79,79,524.79,-524.79
11526,Simple,Narrative,8,204,-204,1372.09,-1372.09
11527,Simple,Narrative,2,68,-68,469.80,469.80
11528,Simple,Narrative,2,90,-90,621.79,621.79
11529,Simple,Narrative,2,68,-68,469.80,469.80
11530,Simple,Narrative,1,34,-34,234.90,-234.90
11531,Simple,Narrative,1,79,79,545.79,545.79
11532,Simple,Narrative,6,167,167,1005.38,1005.38
11533,Simple,Narrative,1,46,-46,317.80,317.80
11534,Simple,Narrative,4,75,75,406.67,-406.67
11535,Simple,Narrative,4,143,143,936.78,-936.78
11536,Simple,Narrative,1,53,53,366.16,-366.16
11537,Simple,Narrative,9,218,-218,1246.24,-1246.24
11538,Simple,Narrative,8,203,203,1225.12,1225.12
11539,Simple,Narrative,50,1191,1191,6858.40,-6858.40
11540,Simple,Narrative,6,145,145,979.68,979.68
11541,Simple,Narrative,5,177,177,1148.66,-1148.66
11542,Compound/Complex,Narrative,28,668,-668,4200.16,-4200.16
11543,Simple,Narrative,6,157,157,936.29,-936.29
11544,Simple,Narrative,1,41,41,283.26,283.26
11545,Simple,Narrative,3,126,-126,796.31,-796.31
11546,Simple,Narrative,3,90,-90,621.79,621.79
11547,Simple,Narrative,10,261,261,1728.99,-1728.99
11548,Simple,Narrative,14,314,-314,1925.72,1925.72
11549,Simple,Narrative,4,82,-82,529.22,529.22
11550,Simple,Narrative,3,74,-74,437.06,437.06
11551,Simple,Narrative,1,43,43,297.08,297.08
11552,Simple,Narrative,1,40,-40,276.35,-276.35
11553,Simple,Narrative,3,49,49,301.24,301.24
11554,Simple,Narrative,4,81,81,559.61,559.61
11555,Simple,Narrative,26,514,-514,3065.87,3065.87
11556,Simple,Narrative,6,70,-70,372.13,-372.13
11557,Simple,Narrative,5,84,-84,529.17,529.17
11558,Simple,Narrative,5,77,77,420.49,-420.49
11559,Simple,Narrative,1,16,-16,110.54,-110.54
11560,Simple,Narrative,17,396,-396,2387.94,2387.94
11561,Simple,Narrative,2,48,-48,331.62,331.62
11562,Simple,Narrative,3,69,69,402.51,-402.51
11563,Simple,Narrative,6,119,119,636.47,-636.47
11564,Simple,Narrative,32,694,-694,4151.55,4151.55
11565,Simple,Narrative,2,50,-50,345.44,345.44
11566,Simple,Narrative,6,119,119,725.86,725.86
11567,Simple,Narrative,20,522,-522,3368.85,-3368.85
11568,Simple,Narrative,15,384,-384,2520.82,-2520.82
11569,Simple,Narrative,2,88,-88,607.97,607.97
11570,Simple,Narrative,3,56,-56,386.89,-386.89
11571,Simple,Narrative,5,125,125,715.21,715.21
11572,Simple,Narrative,2,71,71,490.52,-490.52
11573,Simple,Narrative,1,53,53,366.16,-366.16
11574,Simple,Narrative,8,243,243,1493.15,1493.15
11575,Simple,Narrative,11,287,287,1750.32,-1750.32
11576,Simple,Narrative,2,62,-62,428.34,-428.34
11577,Simple,Narrative,4,107,107,718.23,-718.23
11578,Simple,Narrative,15,284,-284,1598.66,-1598.66
11579,Simple,Narrative,17,341,341,1963.14,1963.14
11580,Simple,Narrative,1,50,-50,345.44,345.44
11581,Simple,Narrative,10,202,-202,1209.89,1209.89
11582,Simple,Narrative,3,55,55,305.79,305.79
11583,Simple,Narrative,5,132,-132,911.96,911.96
11584,Simple,Narrative,11,386,-386,2592.59,-2592.59
11585,Simple,Narrative,8,119,119,673.36,673.36
11586,Simple,Narrative,4,104,-104,644.32,-644.32
11587,Simple,Narrative,6,126,-126,721.73,721.73
11588,Simple,Narrative,1,52,-52,359.26,359.26
11589,Simple,Narrative,6,141,141,899.94,899.94
11590,Simple,Narrative,2,52,-52,359.26,359.26
11591,Simple,Narrative,3,75,75,443.97,443.97
11592,Simple,Narrative,1,39,39,269.44,269.44
11593,Simple,Narrative,3,74,-74,511.25,511.25
11594,Simple,Narrative,1,40,-40,276.35,-276.35
11595,Simple,Narrative,2,74,-74,511.25,511.25
11596,Simple,Narrative,17,404,-404,2456.68,-2456.68
11597,Simple,Narrative,17,290,-290,1557.60,1557.60
11598,Simple,Narrative,4,177,177,1222.85,-1222.85
11599,Simple,Narrative,5,122,-122,731.38,731.38
11600,Simple,Narrative,2,50,-50,345.44,345.44
11601,Simple,Narrative,1,35,35,241.81,241.81
11602,Simple,Narrative,3,39,39,195.25,195.25
11603,Simple,Narrative,13,229,229,1173.86,1173.86
11604,Simple,Narrative,4,70,-70,462.61,-462.61
11605,Simple,Narrative,6,101,101,623.59,623.59
11606,Simple,Narrative,11,155,155,917.37,917.37
11607,Simple,Narrative,3,77,77,531.97,531.97
11608,Simple,Narrative,2,40,-40,276.35,-276.35
11609,Simple,Narrative,2,31,31,214.17,-214.17
11610,Simple,Narrative,7,130,-130,802.94,-802.94
11611,Simple,Narrative,5,82,-82,566.52,-566.52
11612,Simple,Narrative,1,12,-12,82.91,-82.91
11613,Simple,Narrative,1,67,67,462.89,-462.89
11614,Simple,Narrative,3,70,-70,409.42,409.42
11615,Simple,Narrative,3,65,65,449.07,449.07
11616,Simple,Narrative,2,68,-68,469.80,469.80
11617,Simple,Narrative,2,76,-76,525.07,525.07
11618,Simple,Narrative,3,71,71,416.33,-416.33
11619,Simple,Narrative,3,45,45,310.89,-310.89
11620,Simple,Narrative,1,49,49,338.53,-338.53
11621,Simple,Narrative,1,36,-36,248.72,-248.72
11622,Simple,Narrative,1,29,29,200.35,-200.35
11623,Simple,Narrative,2,78,-78,538.88,-538.88
11624,Simple,Narrative,8,184,-184,1122.43,-1122.43
11625,Simple,Narrative,1,49,49,338.53,-338.53
11626,Simple,Narrative,1,45,45,310.89,-310.89
11627,Simple,Narrative,1,37,37,255.62,255.62
11628,Simple,Narrative,3,38,-38,262.53,-262.53
11629,Simple,Narrative,14,257,257,1538.31,-1538.31
11630,Simple,Narrative,1,18,-18,124.36,-124.36
11631,Simple,Narrative,5,116,-116,706.22,-706.22
11632,Simple,Narrative,1,27,27,186.54,-186.54
11633,Simple,Narrative,9,265,265,1719.34,1719.34
11634,Simple,Narrative,3,81,81,559.61,559.61
11635,Simple,Narrative,4,95,95,582.14,-582.14
11636,Simple,Narrative,2,91,91,628.70,-628.70
11637,Simple,Narrative,24,649,649,3972.37,-3972.37
11638,Simple,Narrative,6,187,187,1143.56,1143.56
11639,Simple,Narrative,5,115,115,722.33,-722.33
11640,Simple,Narrative,38,946,-946,5713.66,5713.66
11641,Simple,Narrative,2,99,99,683.97,683.97
11642,Simple,Narrative,3,78,-78,538.88,-538.88
11643,Simple,Narrative,9,225,225,1391.82,1391.82
11644,Simple,Narrative,7,96,-96,477.57,477.57
11645,Simple,Narrative,3,87,87,601.06,601.06
11646,Simple,Narrative,6,126,-126,796.31,-796.31
11647,Simple,Narrative,2,54,-54,373.07,373.07
11648,Simple,Narrative,7,126,-126,722.12,-722.12
11649,Simple,Narrative,6,148,-148,791.58,791.58
11650,Simple,Narrative,5,123,123,849.78,849.78
11651,Simple,Narrative,13,396,-396,2513.30,2513.30
11652,Complex,Narrative,39,947,947,5757.71,5757.71
11653,Simple,Narrative,3,52,-52,285.06,285.06
11654,Simple,Narrative,5,72,-72,460.14,-460.14
11655,Simple,Narrative,2,63,63,435.25,435.25
11656,Simple,Narrative,32,787,787,4949.96,4949.96
11657,Simple,Narrative,1,38,-38,262.53,-262.53
11658,Simple,Narrative,6,126,-126,759.02,759.02
11659,Simple,Narrative,5,104,-104,607.03,607.03
11660,Simple,Narrative,7,123,123,680.00,680.00
11661,Simple,Narrative,2,49,49,338.53,-338.53
11662,Simple,Narrative,20,464,-464,2910.87,-2910.87
11663,Simple,Narrative,2,77,77,531.97,531.97
11664,Simple,Narrative,3,61,61,347.24,347.24
11665,Simple,Narrative,3,116,-116,801.42,801.42
11666,Simple,Narrative,13,245,245,1459.75,1459.75
11667,Simple,Narrative,26,507,507,2968.34,-2968.34
11668,Simple,Narrative,2,55,55,379.98,379.98
11669,Compound/Complex,Narrative,33,889,889,5711.46,5711.46
11670,Simple,Narrative,3,80,-80,523.72,523.72
11671,Simple,Narrative,4,176,-176,1141.75,1141.75
11672,Simple,Narrative,4,123,123,775.59,775.59
11673,Simple,Narrative,1,41,41,283.26,283.26
11674,Simple,Narrative,1,31,31,214.17,-214.17
11675,Simple,Narrative,1,26,-26,179.63,179.63
11676,Simple,Narrative,3,57,57,393.80,393.80
11678,Simple,Narrative,4,51,51,315.05,315.05
11679,Simple,Narrative,87,2281,2281,14847.13,14847.13
11680,Simple,Narrative,7,200,-200,1308.49,-1308.49
11681,Simple,Narrative,9,231,231,1573.83,1573.83
11682,Simple,Narrative,5,147,147,986.61,-986.61
11683,Simple,Narrative,3,105,105,725.42,725.42
11684,Simple,Narrative,2,50,-50,345.44,345.44
11685,Simple,Narrative,1,34,-34,234.90,-234.90
11686,Simple,Narrative,3,87,87,601.06,601.06
11687,Simple,Narrative,5,79,79,471.20,471.20
11688,Simple,Narrative,2,80,-80,552.70,-552.70
11689,Simple,Narrative,3,117,117,734.13,-734.13
11690,Simple,Narrative,36,778,-778,4623.71,4623.71
11691,Simple,Narrative,1,36,-36,248.72,-248.72
11692,Simple,Narrative,2,35,35,241.81,241.81
11693,Simple,Narrative,1,28,-28,193.45,193.45
11694,Simple,Narrative,3,92,-92,613.52,613.52
11695,Simple,Narrative,3,54,-54,373.07,373.07
11696,Simple,Narrative,1,32,-32,221.08,221.08
11697,Simple,Narrative,1,52,-52,359.26,359.26
11698,Simple,Narrative,3,118,-118,815.23,815.23
11699,Simple,Narrative,3,128,-128,884.32,-884.32
11700,Simple,Narrative,7,161,161,1091.31,1091.31
11701,Simple,Narrative,2,49,49,338.53,-338.53
11702,Simple,Narrative,5,109,109,753.05,753.05
11703,Simple,Narrative,4,77,77,531.97,531.97
11704,Simple,Narrative,32,752,-752,4479.24,4479.24
11705,Simple,Narrative,3,66,-66,381.79,381.79
11706,Simple,Narrative,6,62,-62,418.42,-418.42
11707,Simple,Narrative,2,46,-46,317.80,317.80
11708,Simple,Narrative,1,38,-38,262.53,-262.53
11709,Simple,Narrative,8,167,167,1050.60,-1050.60
11710,Simple,Narrative,15,268,-268,1560.95,-1560.95
11711,Simple,Narrative,2,39,39,269.44,269.44
11712,Simple,Narrative,8,231,231,1595.92,1595.92
11713,Simple,Narrative,3,74,-74,511.25,511.25
11714,Simple,Narrative,5,103,103,563.22,563.22
11715,Simple,Narrative,1,18,-18,124.36,-124.36
11716,Simple,Narrative,16,313,313,1642.71,-1642.71
11717,Simple,Narrative,28,576,-576,3037.59,3037.59
11718,Simple,Narrative,8,223,223,1503.36,1503.36
11719,Simple,Narrative,8,206,-206,1343.06,1343.06
11720,Simple,Narrative,5,123,123,775.59,775.59
11721,Simple,Narrative,1,23,23,158.90,-158.90
11722,Complex,Narrative,37,820,-820,4986.35,-4986.35
11723,Simple,Narrative,5,124,-124,782.50,-782.50
11724,Simple,Narrative,2,44,-44,303.99,303.99
11725,Compound/Complex,Narrative,33,655,655,4034.90,-4034.90
11726,Simple,Narrative,4,103,103,637.41,637.41
11727,Simple,Narrative,2,69,69,476.70,-476.70
11728,Compound/Complex,Narrative,36,640,-640,3807.06,3807.06
11729,Simple,Narrative,2,79,79,545.79,545.79
11730,Simple,Narrative,1,44,-44,303.99,303.99
11731,Simple,Narrative,2,53,53,366.16,-366.16
11732,Compound/Complex,Narrative,48,977,977,5670.50,-5670.50
11733,Simple,Narrative,13,287,287,1722.95,-1722.95
11734,Simple,Narrative,19,632,-632,4366.33,-4366.33
11735,Simple,Narrative,5,183,183,1115.92,1115.92
11736,Simple,Narrative,4,109,109,641.57,641.57
11737,Simple,Narrative,1,27,27,186.54,-186.54
11738,Simple,Narrative,1,41,41,283.26,283.26
11739,Simple,Narrative,1,35,35,241.81,241.81
11740,Simple,Narrative,1,35,35,241.81,241.81
11741,Simple,Narrative,5,118,-118,741.04,741.04
11742,Simple,Narrative,15,360,-360,2153.10,2153.10
11743,Simple,Narrative,2,56,-56,312.70,-312.70
11744,Simple,Narrative,5,106,-106,583.95,583.95
11745,Simple,Narrative,3,42,-42,215.98,215.98
11746,Simple,Narrative,11,262,-262,1687.02,1687.02
11747,Simple,Narrative,1,30,-30,207.26,207.26
11748,Simple,Narrative,2,57,57,393.80,393.80
11749,Simple,Narrative,4,111,111,655.39,655.39
11750,Simple,Narrative,2,62,-62,428.34,-428.34
11751,Compound/Complex,Narrative,48,804,-804,4505.29,4505.29
11752,Simple,Narrative,57,1100,-1100,6405.85,6405.85
11753,Simple,Narrative,3,62,-62,354.15,-354.15
11754,Simple,Narrative,3,45,45,310.89,-310.89
11755,Simple,Narrative,3,124,-124,856.69,-856.69
11756,Simple,Narrative,1,45,45,310.89,-310.89
11757,Simple,Narrative,4,102,-102,593.21,593.21
11758,Simple,Narrative,13,310,-310,2067.13,2067.13
11759,Simple,Narrative,1,15,15,103.63,103.63
11760,Simple,Narrative,2,40,-40,276.35,-276.35
11761,Simple,Narrative,1,20,-20,138.18,-138.18
11762,Simple,Narrative,1,28,-28,193.45,193.45
11763,Simple,Narrative,1,58,-58,400.71,-400.71
11764,Simple,Narrative,3,66,-66,455.98,455.98
11765,Simple,Narrative,5,78,-78,427.40,427.40
11766,Simple,Narrative,1,53,53,366.16,-366.16
11767,Simple,Narrative,1,46,-46,317.80,317.80
11768,Simple,Narrative,1,57,57,393.80,393.80
11769,Simple,Narrative,2,46,-46,317.80,317.80
11770,Simple,Narrative,25,499,499,2727.79,2727.79
11771,Simple,Narrative,3,54,-54,261.59,261.59
11772,Simple,Narrative,29,625,625,3501.08,3501.08
11773,Simple,Narrative,12,249,249,1386.22,-1386.22
11774,Simple,Narrative,3,95,95,656.33,-656.33
11775,Simple,Narrative,1,43,43,297.08,297.08
11776,Simple,Narrative,8,167,167,1042.28,-1042.28
11777,Simple,Narrative,5,116,-116,762.51,-762.51
11778,Simple,Narrative,4,86,-86,556.86,-556.86
11779,Simple,Narrative,1,15,15,103.63,103.63
11780,Simple,Narrative,8,194,-194,1154.62,-1154.62
11781,Simple,Narrative,4,134,-134,874.60,-874.60
11782,Simple,Narrative,2,55,55,379.98,379.98
11783,Simple,Narrative,3,47,47,250.52,-250.52
11784,Simple,Narrative,4,62,-62,406.25,-406.25
11785,Simple,Narrative,9,171,171,1092.93,-1092.93
11786,Simple,Narrative,7,170,-170,1100.30,-1100.30
11787,Simple,Narrative,4,130,-130,898.14,-898.14
11788,Simple,Narrative,7,255,255,1761.73,1761.73
11789,Simple,Narrative,3,66,-66,381.79,381.79
11790,Simple,Narrative,1,51,51,352.35,-352.35
11791,Simple,Narrative,3,71,71,490.52,-490.52
11792,Simple,Narrative,3,59,59,333.43,333.43
11793,Simple,Narrative,4,61,61,309.95,309.95
11794,Simple,Narrative,1,12,-12,82.91,-82.91
11795,Simple,Narrative,3,113,113,780.69,-780.69
11796,Compound/Complex,Narrative,22,625,625,4045.16,4045.16
11797,Simple,Narrative,8,156,-156,1003.18,1003.18
11798,Simple,Narrative,3,49,49,301.24,301.24
11799,Simple,Narrative,5,85,85,475.76,475.76
11800,Simple,Narrative,7,128,-128,835.43,835.43
11801,Simple,Narrative,3,103,103,637.41,637.41
11802,Simple,Narrative,4,81,81,522.32,-522.32
11803,Simple,Narrative,5,144,-144,920.67,-920.67
11804,Simple,Narrative,16,293,293,1689.42,1689.42
11805,Simple,Narrative,11,318,-318,2048.60,-2048.60
11806,Simple,Narrative,8,157,157,1027.53,1027.53
11807,Simple,Narrative,4,172,-172,1188.31,-1188.31
11808,Simple,Narrative,2,45,45,310.89,-310.89
11809,Simple,Narrative,2,61,61,421.43,421.43
11810,Complex,Narrative,20,496,-496,3203.38,3203.38
11811,Simple,Narrative,1,55,55,379.98,379.98
11812,Complex,Narrative,3,82,-82,566.52,-566.52
11813,Simple,Narrative,3,20,-20,100.48,-100.48
11814,Simple,Narrative,13,248,-248,1477.20,1477.20
11815,Simple,Narrative,4,115,115,720.32,-720.32
11816,Simple,Narrative,3,90,-90,621.79,621.79
11817,Simple,Narrative,1,31,31,214.17,-214.17
11818,Simple,Narrative,6,114,-114,597.53,597.53
11819,Simple,Narrative,4,112,-112,699.59,699.59
11820,Simple,Narrative,1,34,-34,234.90,-234.90
11821,Simple,Narrative,3,39,39,269.44,269.44
11822,Simple,Narrative,1,38,-38,262.53,-262.53
11823,Simple,Narrative,5,147,147,1015.59,1015.59
11824,Simple,Narrative,2,75,75,518.16,-518.16
11825,Simple,Narrative,2,94,-94,649.42,649.42
11826,Simple,Narrative,2,73,73,504.34,-504.34
11827,Simple,Narrative,1,36,-36,248.72,-248.72
11828,Simple,Narrative,1,28,-28,193.45,193.45
11829,Simple,Narrative,4,160,-160,1031.21,1031.21
11830,Simple,Narrative,8,172,-172,1114.12,-1114.12
11831,Complex,Narrative,20,539,539,3438.90,-3438.90
11832,Simple,Narrative,10,233,233,1546.73,-1546.73
11833,Simple,Narrative,2,25,25,135.43,135.43
11834,Simple,Narrative,5,124,-124,708.30,-708.30
11835,Simple,Narrative,16,339,339,2132.59,-2132.59
11836,Simple,Narrative,4,107,107,739.24,739.24
11837,Simple,Narrative,3,57,57,319.61,319.61
11838,Simple,Narrative,1,37,37,255.62,255.62
11839,Simple,Narrative,17,301,301,1858.53,-1858.53
11840,Simple,Narrative,3,74,-74,460.08,-460.08
11841,Simple,Narrative,1,33,33,227.99,227.99
11842,Simple,Narrative,15,408,-408,2509.27,2509.27
11843,Simple,Narrative,18,648,-648,4402.68,-4402.68
11844,Simple,Narrative,1,22,-22,151.99,151.99
11845,Simple,Narrative,16,348,-348,2024.74,-2024.74
11846,Simple,Narrative,3,88,-88,607.97,607.97
11847,Simple,Narrative,1,54,-54,373.07,373.07
11848,Simple,Narrative,3,45,45,236.70,-236.70
11849,Simple,Narrative,3,72,-72,423.24,423.24
11850,Simple,Narrative,4,106,-106,732.33,-732.33
11851,Simple,Narrative,3,91,91,554.51,-554.51
11852,Simple,Narrative,4,110,-110,685.77,685.77
11853,Simple,Narrative,13,258,-258,1475.77,1475.77
11854,Simple,Narrative,2,29,29,200.35,-200.35
11855,Simple,Narrative,8,216,-216,1426.02,-1426.02
11856,Simple,Narrative,10,220,-220,1185.87,1185.87
11857,Simple,Narrative,18,444,-444,2703.66,2703.66
11858,Simple,Narrative,2,74,-74,511.25,511.25
11859,Simple,Narrative,1,35,35,241.81,241.81
11860,Simple,Narrative,3,61,61,384.14,-384.14
11861,Simple,Narrative,23,435,435,2602.98,-2602.98
11862,Simple,Narrative,2,86,-86,594.15,-594.15
11863,Simple,Narrative,3,85,85,513.05,513.05
11864,Simple,Narrative,1,32,-32,221.08,221.08
11865,Simple,Narrative,3,67,67,462.89,-462.89
11866,Complex,Narrative,12,262,-262,1511.65,1511.65
11867,Simple,Narrative,5,122,-122,768.68,-768.68
11868,Simple,Narrative,4,150,-150,962.12,-962.12
11869,Simple,Narrative,2,25,25,172.72,-172.72
11870,Simple,Narrative,3,61,61,384.14,-384.14
11871,Simple,Narrative,7,191,191,1245.38,1245.38
11872,Simple,Narrative,1,48,-48,331.62,331.62
11873,Simple,Narrative,4,64,-64,413.18,413.18
11874,Simple,Narrative,3,92,-92,635.61,635.61
11875,Simple,Narrative,4,96,-96,589.05,589.05
11876,Simple,Narrative,3,121,121,835.96,835.96
11877,Simple,Narrative,6,261,261,1803.18,1803.18
11878,Simple,Narrative,16,267,267,1301.84,1301.84
11879,Simple,Narrative,9,110,-110,610.79,-610.79
11880,Simple,Narrative,38,847,847,5105.42,5105.42
11881,Complex,Narrative,39,1015,1015,6841.92,6841.92
11882,Compound/Complex,Narrative,69,1201,1201,6626.33,-6626.33
11883,Simple,Narrative,13,209,209,1220.17,-1220.17
11884,Simple,Narrative,3,103,103,711.60,711.60
11885,Simple,Narrative,1,32,-32,221.08,221.08
11886,Simple,Narrative,11,226,-226,1375.70,1375.70
11887,Simple,Narrative,6,125,125,677.92,677.92
11888,Simple,Narrative,9,247,247,1446.60,-1446.60
11889,Simple,Narrative,5,115,115,784.58,-784.58
11890,Simple,Narrative,1,22,-22,151.99,151.99
11891,Simple,Narrative,3,74,-74,460.08,-460.08
11892,Simple,Narrative,17,446,-446,2858.34,-2858.34
11893,Simple,Narrative,1,55,55,379.98,379.98
11894,Simple,Narrative,5,121,121,835.96,835.96
11895,Simple,Narrative,3,90,-90,621.79,621.79
11896,Simple,Narrative,1,60,-60,414.53,-414.53
11897,Simple,Narrative,1,65,65,449.07,449.07
11898,Simple,Narrative,3,96,-96,589.05,589.05
11899,Simple,Narrative,3,64,-64,367.97,367.97
11900,Simple,Narrative,4,65,65,411.78,411.78
11901,Simple,Narrative,2,65,65,449.07,449.07
11902,Simple,Narrative,1,45,45,310.89,-310.89
11903,Simple,Narrative,4,91,91,517.21,517.21
11904,Simple,Narrative,2,45,45,310.89,-310.89
11905,Compound/Complex,Narrative,17,371,371,2155.44,2155.44
11906,Simple,Narrative,1,43,43,297.08,297.08
11907,Simple,Narrative,3,103,103,637.41,637.41
11908,Simple,Narrative,10,332,-332,2145.33,2145.33
11909,Simple,Narrative,11,286,-286,1604.95,-1604.95
11910,Simple,Narrative,4,82,-82,529.22,529.22
11911,Simple,Narrative,7,122,-122,657.19,657.19
