Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
9481,Complex,Narrative,27,620,-620,4120.85,-4120.85
9482,Compound/Complex,Narrative,17,509,509,3353.90,3353.90
9483,Compound/Complex,Narrative,36,804,-804,5090.86,-5090.86
9484,Complex,Narrative,45,1099,1099,6988.56,-6988.56
9485,Compound/Complex,Narrative,30,621,621,3666.49,-3666.49
9486,Complex,Narrative,41,824,-824,5454.34,-5454.34
9487,Complex,Narrative,10,241,241,1563.67,1563.67
9488,Simple,Narrative,3,58,-58,400.71,-400.71
9489,Simple,Narrative,4,70,-70,424.23,-424.23
9490,Simple,Narrative,17,327,327,1970.73,-1970.73
9491,Compound/Complex,Conversation,20,391,391,2516.57,-2516.57
9492,Simple,Narrative,5,118,-118,703.75,703.75
9493,Simple,Narrative,5,108,-108,746.15,-746.15
9494,Compound/Complex,Narrative,19,444,-444,2876.00,-2876.00
9495,Simple,Narrative,3,71,71,490.52,-490.52
9496,Simple,Narrative,2,21,21,145.08,145.08
9497,Simple,Narrative,6,102,-102,571.12,571.12
9498,Complex,Narrative,10,256,-256,1768.64,-1768.64
9499,Simple,Narrative,3,85,85,587.24,587.24
9500,Simple,Narrative,2,58,-58,400.71,-400.71
9501,Simple,Narrative,2,26,-26,179.63,179.63
9502,Compound/Complex,Conversation,40,955,955,6058.25,-6058.25
9503,Simple,Narrative,5,64,-64,395.14,395.14
9505,Simple,Narrative,9,188,-188,1136.19,-1136.19
9506,Simple,Narrative,5,100,-100,661.90,661.90
9507,Simple,Narrative,1,18,-18,124.36,-124.36
9508,Complex,Narrative,10,236,-236,1554.27,-1554.27
9509,Simple,Narrative,3,50,-50,316.46,-316.46
9510,Simple,Narrative,7,138,-138,864.55,-864.55
9511,Simple,Narrative,1,21,21,145.08,145.08
9512,Simple,Narrative,4,113,113,780.69,-780.69
9513,Simple,Narrative,6,136,-136,857.06,857.06
9515,Simple,Narrative,2,26,-26,179.63,179.63
9517,Simple,Narrative,2,26,-26,179.63,179.63
9518,Simple,Narrative,2,37,37,237.58,237.58
9519,Simple,Narrative,3,63,63,435.25,435.25
9520,Simple,Narrative,2,39,39,269.44,269.44
9521,Compound/Complex,Narrative,42,797,797,5014.08,-5014.08
9522,Simple,Narrative,7,162,-162,1109.29,1109.29
9523,Complex,Narrative,10,186,-186,1257.06,1257.06
9524,Simple,Narrative,5,123,123,724.42,-724.42
9525,Simple,Narrative,1,16,-16,110.54,-110.54
9526,Simple,Narrative,2,26,-26,179.63,179.63
9527,Complex,Narrative,12,143,143,772.90,-772.90
9528,Compound/Complex,Conversation,25,626,-626,4104.16,-4104.16
9529,Simple,Narrative,13,369,369,2460.87,-2460.87
9530,Simple,Narrative,4,53,53,366.16,-366.16
9531,Simple,Narrative,4,141,141,922.96,-922.96
9533,Compound/Complex,Narrative,29,654,-654,4056.48,-4056.48
9534,Complex,Narrative,36,740,-740,4651.46,4651.46
9535,Compound/Complex,Conversation,31,795,795,5323.20,5323.20
9536,Compound/Complex,Narrative,32,709,709,4474.99,-4474.99
9537,Complex,Narrative,28,575,575,3694.67,-3694.67
9538,Simple,Narrative,5,155,155,1070.86,-1070.86
9539,Compound/Complex,Conversation,61,1413,1413,8751.11,8751.11
9540,Compound/Complex,Narrative,18,454,-454,2892.73,-2892.73
9541,Complex,Narrative,35,658,-658,4129.22,4129.22
9542,Simple,Narrative,10,195,195,1235.72,1235.72
9543,Complex,Conversation,25,616,-616,3872.34,-3872.34
9544,Complex,Narrative,13,225,225,1330.31,-1330.31
9545,Simple,Narrative,4,53,53,334.12,-334.12
9546,Simple,Narrative,8,140,-140,896.61,-896.61
9547,Simple,Narrative,2,20,-20,138.18,-138.18
9548,Compound/Complex,Narrative,30,697,697,4374.51,-4374.51
9549,Compound/Complex,Conversation,127,2522,-2522,15678.29,-15678.29
9550,Compound/Complex,Narrative,14,330,-330,2169.91,2169.91
9551,Simple,Narrative,2,49,49,338.53,-338.53
9552,Simple,Narrative,2,45,45,310.89,-310.89
9553,Compound/Complex,Conversation,54,887,887,5016.89,-5016.89
9554,Compound/Complex,Narrative,23,595,595,3890.10,-3890.10
9555,Compound/Complex,Conversation,68,1333,1333,8164.45,-8164.45
9556,Complex,Conversation,34,826,-826,5233.15,5233.15
9557,Simple,Narrative,2,45,45,292.85,-292.85
9559,Simple,Narrative,2,44,-44,303.99,303.99
9560,Compound/Complex,Narrative,17,335,335,2151.78,2151.78
9561,Compound/Complex,Narrative,17,466,-466,3036.98,-3036.98
9562,Complex,Narrative,9,214,-214,1321.75,1321.75
9563,Complex,Narrative,29,622,-622,4128.38,-4128.38
9564,Compound/Complex,Narrative,20,415,415,2543.76,2543.76
9565,Compound/Complex,Narrative,18,355,355,2371.13,2371.13
9566,Compound/Complex,Narrative,39,779,779,4848.16,-4848.16
9567,Compound/Complex,Narrative,36,682,-682,4095.87,4095.87
9568,Simple,Conversation,13,190,-190,1123.32,1123.32
9569,Compound/Complex,Narrative,36,862,-862,5596.60,-5596.60
9570,Compound/Complex,Narrative,27,611,611,3776.85,-3776.85
9571,Complex,Conversation,13,281,281,1809.78,1809.78
9572,Compound/Complex,Conversation,29,892,-892,5727.67,5727.67
9573,Compound/Complex,Narrative,20,429,429,2627.90,2627.90
9574,Compound/Complex,Narrative,30,593,593,3644.71,-3644.71
9575,Compound/Complex,Conversation,45,966,-966,6066.72,-6066.72
9576,Simple,Narrative,2,26,-26,179.63,179.63
9578,Complex,Narrative,21,475,475,3141.20,3141.20
9579,Compound/Complex,Conversation,32,606,-606,3787.42,3787.42
9580,Compound/Complex,Narrative,31,714,-714,4505.04,4505.04
9581,Compound/Complex,Conversation,31,698,-698,4427.84,4427.84
9582,Compound/Complex,Narrative,16,377,377,2465.07,2465.07
9583,Compound/Complex,Narrative,32,784,-784,5068.77,-5068.77
9584,Simple,Narrative,17,384,-384,2477.57,2477.57
9585,Compound/Complex,Narrative,21,556,-556,3563.20,3563.20
9586,Compound/Complex,Conversation,60,1331,1331,8436.68,-8436.68
9587,Compound/Complex,Narrative,33,758,-758,4928.01,-4928.01
9588,Compound/Complex,Conversation,68,1339,1339,8471.00,-8471.00
9589,Compound/Complex,Conversation,59,1195,1195,7714.51,-7714.51
9590,Compound/Complex,Conversation,62,1338,-1338,8731.10,8731.10
9591,Complex,Narrative,21,410,-410,2509.70,2509.70
9592,Compound/Complex,Narrative,20,432,-432,2874.13,-2874.13
9593,Compound/Complex,Conversation,26,536,-536,3499.93,3499.93
9594,Complex,Narrative,24,482,-482,3009.34,3009.34
9595,Simple,Narrative,8,240,-240,1610.88,-1610.88
9596,Compound/Complex,Narrative,126,3345,3345,21750.88,-21750.88
9597,Compound/Complex,Conversation,36,629,629,3788.13,-3788.13
9599,Compound/Complex,Conversation,22,521,521,3356.26,-3356.26
9600,Complex,Conversation,9,159,159,859.47,859.47
9601,Compound/Complex,Conversation,31,536,-536,3317.31,3317.31
9602,Simple,Narrative,14,240,-240,1570.83,-1570.83
9603,Simple,Narrative,8,206,-206,1423.20,1423.20
9604,Complex,Conversation,17,345,345,2183.68,2183.68
9605,Compound/Complex,Narrative,36,707,707,4377.67,4377.67
9606,Compound/Complex,Narrative,26,528,-528,3220.21,-3220.21
9607,Compound/Complex,Narrative,27,674,-674,4366.44,-4366.44
9608,Compound/Complex,Conversation,64,1333,1333,8596.00,8596.00
9609,Compound/Complex,Conversation,98,2352,-2352,15287.15,15287.15
9610,Simple,Narrative,1,27,27,186.54,-186.54
9611,Complex,Narrative,7,88,-88,556.88,-556.88
9612,Compound/Complex,Conversation,62,1143,1143,6895.13,6895.13
9613,Simple,Narrative,5,68,-68,374.42,-374.42
9614,Simple,Narrative,1,30,-30,207.26,207.26
9615,Simple,Narrative,9,221,221,1439.91,1439.91
9616,Simple,Narrative,3,35,35,190.64,-190.64
9617,Complex,Conversation,21,479,479,3047.42,3047.42
9618,Simple,Narrative,4,135,135,932.68,-932.68
9620,Compound/Complex,Conversation,35,729,729,4691.20,4691.20
9621,Compound/Complex,Conversation,42,870,-870,5431.11,5431.11
9622,Simple,Narrative,6,227,227,1568.29,-1568.29
9623,Complex,Conversation,14,407,407,2663.09,2663.09
9624,Simple,Narrative,2,20,-20,87.01,87.01
9625,Compound/Complex,Conversation,65,1386,-1386,8514.08,-8514.08
9626,Compound/Complex,Conversation,44,817,817,5306.32,-5306.32
9627,Compound/Complex,Conversation,46,951,951,5969.50,5969.50
9628,Complex,Conversation,18,393,393,2502.98,-2502.98
9629,Simple,Narrative,2,31,31,196.13,-196.13
9631,Compound/Complex,Narrative,19,401,401,2596.16,-2596.16
9632,Complex,Conversation,36,779,779,5066.50,-5066.50
9633,Simple,Narrative,13,250,-250,1630.88,-1630.88
9634,Simple,Conversation,2,32,-32,169.91,169.91
9635,Compound/Complex,Conversation,49,1089,1089,6919.37,6919.37
9636,Compound/Complex,Conversation,33,650,-650,4098.71,-4098.71
9637,Compound/Complex,Narrative,29,631,631,4091.85,4091.85
9638,Simple,Narrative,5,104,-104,718.51,-718.51
9639,Complex,Conversation,41,755,755,4701.82,4701.82
9640,Simple,Narrative,10,306,-306,2011.74,2011.74
9641,Compound/Complex,Conversation,17,609,609,4156.26,-4156.26
9642,Simple,Narrative,5,160,-160,1076.42,-1076.42
9643,Compound/Complex,Conversation,60,1482,-1482,9455.97,9455.97
9644,Compound/Complex,Narrative,22,468,-468,2996.06,-2996.06
9645,Simple,Narrative,1,27,27,186.54,-186.54
9646,Simple,Narrative,3,60,-60,396.48,-396.48
9648,Simple,Narrative,4,111,111,748.83,-748.83
9649,Complex,Narrative,22,396,-396,2462.38,-2462.38
9650,Simple,Narrative,13,256,-256,1553.99,1553.99
9651,Compound/Complex,Narrative,22,604,-604,3980.97,-3980.97
9652,Complex,Narrative,22,430,-430,2514.18,-2514.18
9653,Compound/Complex,Narrative,20,479,479,3023.45,3023.45
9654,Compound/Complex,Narrative,20,397,397,2487.69,2487.69
9655,Compound/Complex,Conversation,57,1328,-1328,8307.75,8307.75
9656,Compound/Complex,Narrative,62,1262,-1262,7834.33,-7834.33
9657,Simple,Narrative,2,98,-98,677.06,677.06
9658,Simple,Narrative,1,20,-20,138.18,-138.18
9659,Simple,Narrative,1,22,-22,151.99,151.99
9660,Simple,Conversation,8,154,-154,952.46,-952.46
9661,Compound/Complex,Narrative,18,370,-370,2261.05,2261.05
9662,Simple,Conversation,8,218,-218,1477.13,1477.13
9663,Compound/Complex,Narrative,59,1198,-1198,7424.80,-7424.80
9664,Compound/Complex,Conversation,20,356,-356,2286.54,-2286.54
9665,Simple,Narrative,1,22,-22,151.99,151.99
9666,Simple,Narrative,3,52,-52,359.26,359.26
9667,Simple,Narrative,1,42,-42,290.17,-290.17
9668,Simple,Narrative,7,159,159,1098.49,-1098.49
9669,Simple,Narrative,4,92,-92,635.61,635.61
9670,Simple,Narrative,2,36,-36,166.18,-166.18
9671,Complex,Narrative,20,504,-504,3285.62,3285.62
9672,Compound/Complex,Conversation,48,1039,1039,6591.81,6591.81
9673,Simple,Narrative,13,246,-246,1550.78,-1550.78
9674,Compound/Complex,Narrative,17,339,339,2231.51,2231.51
9675,Simple,Narrative,1,11,11,76.00,76.00
9676,Simple,Narrative,1,52,-52,359.26,359.26
9677,Simple,Narrative,1,31,31,214.17,-214.17
9678,Simple,Narrative,1,53,53,366.16,-366.16
9679,Simple,Narrative,3,60,-60,396.48,-396.48
9681,Simple,Narrative,1,34,-34,234.90,-234.90
9682,Simple,Narrative,1,42,-42,290.17,-290.17
9683,Simple,Narrative,1,58,-58,400.71,-400.71
9684,Simple,Narrative,10,188,-188,1150.07,-1150.07
9685,Simple,Narrative,5,120,-120,829.05,829.05
9686,Complex,Narrative,11,214,-214,1352.79,-1352.79
9687,Compound/Complex,Conversation,15,302,-302,1894.42,-1894.42
9688,Complex,Conversation,20,467,467,2966.13,-2966.13
9689,Simple,Conversation,10,274,-274,1773.17,1773.17
9690,Compound/Complex,Narrative,33,673,673,4366.61,-4366.61
9691,Simple,Narrative,5,104,-104,718.51,-718.51
9693,Compound/Complex,Narrative,40,915,915,5872.33,-5872.33
9694,Simple,Narrative,1,23,23,158.90,-158.90
9695,Complex,Narrative,4,78,-78,538.88,-538.88
9696,Simple,Narrative,2,64,-64,421.16,421.16
9697,Simple,Narrative,1,4,-4,9.59,9.59
9699,Simple,Narrative,1,4,-4,9.59,9.59
9701,Complex,Narrative,10,199,199,1354.99,-1354.99
9702,Simple,Conversation,16,300,-300,2001.36,2001.36
9703,Simple,Conversation,19,371,371,2474.79,-2474.79
9704,Simple,Narrative,18,244,-244,1322.74,-1322.74
9705,Compound/Complex,Narrative,21,421,421,2583.28,2583.28
9706,Simple,Narrative,1,14,-14,96.72,-96.72
9707,Simple,Narrative,3,70,-70,446.32,-446.32
9708,Simple,Narrative,1,22,-22,151.99,151.99
9709,Compound/Complex,Conversation,34,506,-506,2905.96,2905.96
9710,Simple,Conversation,7,107,107,692.02,-692.02
9711,Simple,Narrative,13,326,-326,2103.48,2103.48
9712,Simple,Narrative,5,97,97,632.86,-632.86
9713,Complex,Narrative,14,411,411,2839.50,2839.50
9714,Simple,Narrative,2,67,67,388.70,-388.70
9715,Compound/Complex,Conversation,29,677,677,4405.05,4405.05
9716,Compound/Complex,Conversation,25,477,477,2829.39,2829.39
9717,Simple,Narrative,1,12,-12,82.91,-82.91
9718,Simple,Narrative,7,145,145,1001.77,1001.77
9719,Simple,Narrative,4,40,-40,276.35,-276.35
9720,Simple,Narrative,2,22,-22,100.82,-100.82
9721,Simple,Narrative,1,5,5,34.54,-34.54
9723,Simple,Narrative,3,56,-56,312.70,-312.70
9724,Compound/Complex,Narrative,31,650,-650,4155.84,4155.84
9725,Complex,Narrative,23,535,535,3589.58,3589.58
9726,Simple,Conversation,8,108,-108,695.05,695.05
9727,Simple,Narrative,6,88,-88,459.19,459.19
9728,Compound/Complex,Narrative,15,255,255,1591.18,1591.18
9729,Simple,Narrative,12,233,233,1425.00,-1425.00
9730,Simple,Narrative,26,563,563,3418.81,-3418.81
9731,Complex,Narrative,20,476,-476,3179.84,3179.84
9732,Simple,Narrative,22,432,-432,2767.79,2767.79
9733,Complex,Narrative,7,153,153,982.85,-982.85
9734,Compound/Complex,Narrative,39,677,677,4186.03,-4186.03
9735,Complex,Narrative,41,801,801,4869.59,4869.59
9736,Compound/Complex,Narrative,11,230,-230,1463.26,1463.26
9737,Compound/Complex,Conversation,21,478,-478,3050.87,-3050.87
9739,Compound/Complex,Conversation,46,761,761,4580.43,-4580.43
9740,Compound/Complex,Conversation,45,911,911,5574.62,-5574.62
9741,Simple,Narrative,1,20,-20,138.18,-138.18
9742,Compound/Complex,Narrative,34,828,-828,5264.52,-5264.52
9743,Simple,Narrative,2,45,45,292.85,-292.85
9745,Simple,Conversation,7,154,-154,952.46,-952.46
9746,Simple,Narrative,1,37,37,255.62,255.62
9747,Simple,Narrative,1,50,-50,345.44,345.44
9748,Simple,Narrative,2,8,-8,19.18,19.18
9750,Simple,Narrative,2,31,31,176.88,-176.88
9751,Simple,Narrative,2,30,-30,169.97,169.97
9752,Simple,Narrative,4,51,51,240.86,-240.86
9753,Simple,Narrative,8,213,213,1355.68,1355.68
9754,Simple,Narrative,2,31,31,176.88,-176.88
9755,Simple,Narrative,2,54,-54,373.07,373.07
9757,Simple,Narrative,4,111,111,692.68,-692.68
9758,Simple,Narrative,2,69,69,476.70,-476.70
9760,Simple,Narrative,3,38,-38,151.05,151.05
9761,Simple,Narrative,2,42,-42,252.87,-252.87
9762,Simple,Narrative,2,84,-84,580.34,-580.34
9763,Compound/Complex,Narrative,35,706,-706,4290.12,-4290.12
9764,Simple,Narrative,1,27,27,186.54,-186.54
9765,Simple,Narrative,5,100,-100,690.88,-690.88
9766,Simple,Narrative,1,19,19,131.27,131.27
9767,Simple,Narrative,1,4,-4,9.59,9.59
9769,Simple,Narrative,1,8,-8,55.27,55.27
9771,Simple,Narrative,1,40,-40,276.35,-276.35
9773,Simple,Narrative,8,153,153,945.56,945.56
9775,Simple,Narrative,2,38,-38,262.53,-262.53
9776,Simple,Narrative,1,42,-42,290.17,-290.17
9777,Simple,Narrative,2,50,-50,266.85,-266.85
9778,Simple,Narrative,1,30,-30,207.26,207.26
9779,Compound/Complex,Narrative,27,510,-510,3094.15,-3094.15
9780,Simple,Narrative,21,460,-460,2840.88,-2840.88
9781,Compound/Complex,Narrative,36,695,695,4362.79,-4362.79
9782,Compound/Complex,Conversation,16,234,-234,1334.17,-1334.17
9783,Compound/Complex,Conversation,29,422,-422,2372.36,-2372.36
9784,Compound/Complex,Narrative,26,590,-590,3542.30,-3542.30
9785,Simple,Narrative,12,216,-216,1234.96,-1234.96
9786,Complex,Narrative,18,349,349,2091.90,2091.90
9787,Simple,Narrative,7,123,123,768.27,-768.27
9788,Simple,Conversation,10,265,265,1801.84,1801.84
9790,Simple,Narrative,7,141,141,907.86,907.86
9791,Compound/Complex,Conversation,19,331,331,1915.56,1915.56
9792,Compound/Complex,Conversation,56,932,-932,5508.33,-5508.33
9793,Simple,Narrative,2,48,-48,294.33,-294.33
9794,Simple,Narrative,4,85,85,475.76,475.76
9795,Compound/Complex,Narrative,52,940,-940,5860.68,-5860.68
9796,Simple,Narrative,8,140,-140,870.52,-870.52
9797,Simple,Narrative,1,19,19,131.27,131.27
9799,Simple,Narrative,9,185,185,1017.86,1017.86
9800,Complex,Narrative,15,251,251,1421.70,1421.70
9801,Simple,Narrative,7,101,101,586.30,-586.30
9802,Compound/Complex,Narrative,33,744,-744,4807.52,4807.52
9803,Compound/Complex,Narrative,36,710,-710,4358.22,-4358.22
9804,Complex,Narrative,28,661,661,4180.35,-4180.35
9805,Simple,Narrative,10,234,-234,1540.45,-1540.45
9806,Simple,Narrative,2,24,-24,165.81,165.81
9807,Complex,Conversation,44,830,-830,4851.41,4851.41
9808,Compound/Complex,Narrative,20,398,-398,2495.60,2495.60
9810,Complex,Narrative,10,172,-172,1080.76,-1080.76
9811,Compound/Complex,Conversation,14,271,271,1688.56,-1688.56
9812,Compound/Complex,Conversation,51,1183,1183,7689.67,7689.67
9813,Complex,Narrative,7,120,-120,770.75,-770.75
9814,Simple,Narrative,5,104,-104,643.92,643.92
9815,Compound/Complex,Conversation,54,1053,1053,6391.75,6391.75
9816,Compound/Complex,Narrative,25,691,691,4573.61,4573.61
