Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
1851,Compound/Complex,Conversation,32,614,-614,3804.86,-3804.86
1852,Compound/Complex,Narrative,38,680,-680,4153.41,4153.41
1853,Simple,Narrative,14,227,227,1442.16,-1442.16
1854,Compound/Complex,Narrative,20,416,-416,2683.95,2683.95
1855,Compound/Complex,Narrative,37,671,671,4275.06,4275.06
1856,Simple,Narrative,18,411,411,2625.75,2625.75
1857,Compound/Complex,Conversation,58,1073,1073,6711.37,6711.37
1858,Complex,Narrative,27,469,469,2872.58,-2872.58
1859,Compound/Complex,Conversation,42,709,709,4460.43,-4460.43
1860,Compound/Complex,Conversation,114,2119,2119,12649.57,12649.57
1861,Complex,Conversation,31,620,-620,3940.92,-3940.92
1862,Compound/Complex,Conversation,39,806,-806,5095.11,5095.11
1863,Complex,Narrative,48,992,-992,6312.30,-6312.30
1864,Complex,Narrative,10,259,259,1650.74,-1650.74
1865,Compound/Complex,Narrative,19,412,-412,2641.54,2641.54
1866,Compound/Complex,Conversation,32,563,563,3468.78,-3468.78
1867,Compound/Complex,Conversation,46,951,951,6025.38,6025.38
1868,Compound/Complex,Narrative,35,692,-692,4423.63,4423.63
1869,Compound/Complex,Conversation,33,575,575,3594.94,-3594.94
1870,Compound/Complex,Narrative,38,658,-658,4092.99,-4092.99
1871,Compound/Complex,Narrative,20,438,-438,2879.62,2879.62
1872,Complex,Narrative,21,309,309,1982.58,-1982.58
1873,Simple,Narrative,15,175,175,953.80,953.80
1874,Compound/Complex,Narrative,27,619,619,3897.96,3897.96
1875,Complex,Narrative,15,419,419,2708.70,-2708.70
1876,Compound/Complex,Conversation,47,816,-816,4959.88,4959.88
1877,Compound/Complex,Narrative,31,616,-616,3813.03,3813.03
1878,Compound/Complex,Narrative,24,474,-474,2859.36,2859.36
1879,Complex,Narrative,38,741,741,4608.20,-4608.20
1880,Compound/Complex,Narrative,35,818,-818,5026.74,-5026.74
1881,Compound/Complex,Conversation,81,1689,1689,10564.85,-10564.85
1882,Compound/Complex,Narrative,43,806,-806,4630.67,-4630.67
1883,Complex,Narrative,16,286,-286,1788.94,-1788.94
1884,Compound/Complex,Narrative,54,1158,-1158,7212.73,-7212.73
1885,Compound/Complex,Narrative,52,931,931,5577.09,5577.09
1886,Compound/Complex,Conversation,59,1212,-1212,7322.95,-7322.95
1887,Compound/Complex,Narrative,63,1177,1177,6992.02,-6992.02
1888,Compound/Complex,Narrative,38,794,-794,4999.34,4999.34
1889,Compound/Complex,Narrative,46,701,701,4151.84,4151.84
1890,Compound/Complex,Narrative,10,189,189,1132.42,-1132.42
1891,Complex,Narrative,15,347,347,2119.75,2119.75
1892,Complex,Narrative,9,176,-176,1157.99,1157.99
1893,Complex,Narrative,11,398,-398,2749.68,2749.68
1894,Compound/Complex,Narrative,22,438,-438,2753.91,2753.91
1895,Compound/Complex,Narrative,28,534,-534,3193.63,3193.63
1896,Complex,Narrative,15,299,299,2005.91,2005.91
1897,Simple,Narrative,1,13,13,89.81,89.81
1898,Complex,Conversation,49,1004,-1004,6404.83,-6404.83
1899,Compound/Complex,Narrative,48,1105,1105,6978.29,-6978.29
1900,Simple,Narrative,2,22,-22,151.99,151.99
1901,Compound/Complex,Narrative,37,663,663,4007.71,4007.71
1902,Compound/Complex,Narrative,54,1143,1143,7095.95,7095.95
1903,Compound/Complex,Narrative,49,1105,1105,6916.64,-6916.64
1904,Compound/Complex,Narrative,20,452,-452,2805.37,2805.37
1905,Simple,Narrative,5,121,121,835.96,835.96
1906,Compound/Complex,Conversation,60,1173,1173,7209.69,7209.69
1907,Simple,Narrative,1,0,0,0.00,0.00
1908,Compound/Complex,Narrative,29,526,-526,3194.17,-3194.17
1909,Simple,Narrative,38,648,-648,3837.38,3837.38
1910,Complex,Narrative,8,115,115,735.12,735.12
1911,Compound/Complex,Conversation,62,1458,-1458,9069.91,9069.91
1912,Compound/Complex,Narrative,149,3053,3053,18343.44,18343.44
1913,Compound/Complex,Narrative,58,1278,-1278,8008.79,-8008.79
1914,Simple,Narrative,13,251,251,1516.41,-1516.41
1915,Simple,Narrative,12,228,-228,1463.71,1463.71
1916,Compound/Complex,Narrative,41,900,-900,5662.99,-5662.99
1917,Compound/Complex,Narrative,21,407,407,2501.36,2501.36
1918,Compound/Complex,Narrative,27,431,431,2540.88,-2540.88
1919,Complex,Conversation,48,957,957,5796.38,-5796.38
1920,Compound/Complex,Narrative,14,261,261,1640.53,-1640.53
1921,Compound/Complex,Narrative,29,483,483,2833.76,2833.76
1922,Compound/Complex,Narrative,36,571,571,3418.12,-3418.12
1923,Compound/Complex,Narrative,41,769,769,4635.34,4635.34
1924,Compound/Complex,Narrative,59,1135,1135,6869.30,6869.30
1925,Complex,Narrative,37,652,-652,3720.65,-3720.65
1926,Compound/Complex,Narrative,15,192,-192,1028.92,-1028.92
1927,Compound/Complex,Narrative,65,1337,1337,8073.27,8073.27
1928,Compound/Complex,Narrative,8,109,109,578.88,-578.88
1929,Compound/Complex,Narrative,29,530,-530,3212.95,-3212.95
1930,Simple,Narrative,14,245,245,1381.44,1381.44
1931,Compound/Complex,Narrative,17,298,-298,1925.24,1925.24
1932,Compound/Complex,Narrative,76,1261,1261,7853.17,7853.17
1933,Compound/Complex,Narrative,23,374,-374,2351.78,2351.78
1934,Simple,Narrative,16,188,-188,1094.17,-1094.17
1935,Compound/Complex,Narrative,16,292,-292,1701.13,1701.13
1936,Complex,Narrative,33,826,-826,5234.21,-5234.21
1937,Compound/Complex,Narrative,70,1390,-1390,8775.67,8775.67
1938,Compound/Complex,Narrative,36,638,-638,3910.31,-3910.31
1939,Compound/Complex,Conversation,43,905,905,5376.76,-5376.76
1940,Compound/Complex,Narrative,36,731,731,4597.61,4597.61
1941,Compound/Complex,Narrative,48,982,-982,6316.54,-6316.54
1942,Simple,Narrative,16,366,-366,2240.19,-2240.19
1943,Compound/Complex,Conversation,58,1129,1129,7261.83,7261.83
1944,Compound/Complex,Narrative,29,667,667,4279.50,4279.50
1945,Simple,Narrative,27,471,471,2683.68,2683.68
1946,Simple,Conversation,9,152,-152,924.37,-924.37
1947,Compound/Complex,Conversation,42,901,901,5683.11,5683.11
1948,Compound/Complex,Narrative,37,821,821,5212.13,-5212.13
1949,Complex,Narrative,20,414,-414,2705.87,2705.87
1950,Compound/Complex,Narrative,28,606,-606,3942.18,-3942.18
1951,Compound/Complex,Narrative,18,315,315,1993.53,1993.53
1952,Compound/Complex,Narrative,24,415,415,2475.89,2475.89
1953,Compound/Complex,Narrative,46,1018,-1018,6394.31,-6394.31
1954,Compound/Complex,Narrative,22,399,399,2349.26,2349.26
1955,Compound/Complex,Narrative,13,210,-210,1317.24,1317.24
1956,Simple,Narrative,26,554,-554,3517.16,3517.16
1957,Compound/Complex,Narrative,49,875,875,5117.29,5117.29
1958,Complex,Narrative,17,452,-452,2788.30,-2788.30
1959,Compound/Complex,Narrative,38,786,-786,4744.40,-4744.40
1960,Complex,Narrative,26,541,541,3369.45,3369.45
1961,Compound/Complex,Narrative,27,565,565,3494.00,3494.00
1962,Complex,Narrative,21,452,-452,2857.96,2857.96
1963,Compound/Complex,Narrative,35,682,-682,4391.47,4391.47
1964,Compound/Complex,Conversation,31,609,609,3830.35,-3830.35
1965,Compound/Complex,Conversation,45,867,867,5198.38,-5198.38
1966,Simple,Narrative,2,62,-62,428.34,-428.34
1967,Simple,Narrative,4,76,-76,450.87,-450.87
1968,Compound/Complex,Conversation,44,935,935,5568.04,-5568.04
1969,Compound/Complex,Conversation,34,602,-602,3689.84,3689.84
1970,Complex,Conversation,9,199,199,1337.55,1337.55
1971,Compound/Complex,Narrative,32,537,537,3190.76,-3190.76
1972,Compound/Complex,Conversation,38,815,815,5094.21,-5094.21
1973,Compound/Complex,Narrative,37,691,691,4342.61,-4342.61
1974,Compound/Complex,Narrative,29,541,541,3385.31,3385.31
1975,Compound/Complex,Narrative,52,1062,-1062,6209.09,6209.09
1976,Complex,Narrative,18,332,-332,2058.75,-2058.75
1977,Compound/Complex,Conversation,39,755,755,4981.90,4981.90
1978,Simple,Narrative,14,206,-206,1231.57,1231.57
1979,Compound/Complex,Conversation,18,395,395,2569.92,2569.92
1980,Complex,Narrative,18,278,-278,1665.95,1665.95
1981,Simple,Narrative,20,403,403,2574.76,-2574.76
1982,Complex,Narrative,21,372,-372,2343.45,2343.45
1983,Compound/Complex,Narrative,57,1078,-1078,6545.13,6545.13
1984,Compound/Complex,Narrative,38,636,-636,3725.26,3725.26
1985,Compound/Complex,Narrative,39,680,-680,4169.72,4169.72
1986,Simple,Narrative,4,76,-76,507.02,507.02
1987,Compound/Complex,Narrative,37,716,-716,4465.52,4465.52
1988,Complex,Narrative,27,479,479,2938.61,-2938.61
1989,Compound/Complex,Narrative,62,1071,1071,6234.02,-6234.02
1990,Compound/Complex,Narrative,60,1338,-1338,8495.27,8495.27
1991,Compound/Complex,Narrative,24,461,461,2784.40,-2784.40
1992,Compound/Complex,Narrative,48,906,-906,5404.00,5404.00
1993,Compound/Complex,Narrative,29,457,457,2762.59,-2762.59
1994,Compound/Complex,Narrative,29,450,-450,2748.92,-2748.92
1995,Compound/Complex,Narrative,48,913,913,5458.08,-5458.08
1996,Complex,Narrative,25,550,-550,3437.42,3437.42
1997,Complex,Narrative,13,308,-308,1948.26,-1948.26
1998,Compound/Complex,Narrative,24,494,-494,3065.18,3065.18
1999,Complex,Narrative,18,367,367,2274.62,-2274.62
2000,Compound/Complex,Narrative,24,416,-416,2561.48,2561.48
2001,Simple,Narrative,12,284,-284,1880.61,-1880.61
2002,Compound/Complex,Conversation,51,1084,-1084,7174.63,-7174.63
2003,Compound/Complex,Narrative,15,317,317,2057.43,2057.43
2004,Compound/Complex,Conversation,15,314,-314,2021.87,2021.87
2005,Compound/Complex,Conversation,48,1210,-1210,7797.69,7797.69
2006,Complex,Narrative,29,603,603,3838.98,-3838.98
2007,Compound/Complex,Conversation,12,204,-204,1238.87,-1238.87
2008,Compound/Complex,Conversation,43,844,-844,5264.31,-5264.31
2009,Compound/Complex,Narrative,11,201,201,1226.01,-1226.01
2010,Compound/Complex,Narrative,55,1125,1125,7083.73,7083.73
2011,Simple,Narrative,2,58,-58,400.71,-400.71
2012,Simple,Narrative,6,134,-134,851.19,851.19
2013,Compound/Complex,Narrative,36,725,725,4578.64,-4578.64
2014,Compound/Complex,Narrative,70,1277,1277,7577.85,7577.85
2015,Compound/Complex,Narrative,61,1435,1435,9004.97,-9004.97
2016,Compound/Complex,Narrative,38,616,-616,3469.56,3469.56
2017,Complex,Narrative,27,572,-572,3367.64,3367.64
2018,Compound/Complex,Narrative,64,1194,-1194,7313.25,7313.25
2019,Compound/Complex,Narrative,28,454,-454,2683.20,2683.20
2020,Compound/Complex,Narrative,72,1488,-1488,9381.05,9381.05
2021,Compound/Complex,Narrative,40,998,-998,6345.07,6345.07
2022,Compound/Complex,Conversation,48,854,-854,4913.46,4913.46
2023,Compound/Complex,Conversation,39,692,-692,4287.53,4287.53
2024,Simple,Narrative,6,148,-148,1022.50,-1022.50
2025,Compound/Complex,Narrative,58,1354,-1354,8430.04,-8430.04
2026,Compound/Complex,Narrative,34,724,-724,4401.34,4401.34
2027,Compound/Complex,Narrative,67,1486,-1486,9537.66,9537.66
2028,Complex,Narrative,22,502,-502,3198.15,-3198.15
2029,Compound/Complex,Narrative,35,725,725,4533.89,4533.89
2030,Compound/Complex,Narrative,35,681,681,4421.71,4421.71
2031,Complex,Narrative,54,1263,1263,8219.79,8219.79
2032,Simple,Narrative,12,176,-176,1087.29,1087.29
2033,Compound/Complex,Conversation,72,1403,1403,8801.51,8801.51
2034,Complex,Narrative,15,233,233,1473.64,1473.64
2035,Compound/Complex,Narrative,90,1701,1701,10400.09,-10400.09
2036,Compound/Complex,Narrative,62,1177,1177,7481.25,7481.25
2037,Complex,Narrative,21,429,429,2690.86,-2690.86
2038,Compound/Complex,Narrative,57,1346,-1346,8632.26,-8632.26
2039,Compound/Complex,Narrative,56,1139,1139,6961.75,6961.75
2040,Compound/Complex,Narrative,59,1251,1251,8087.25,8087.25
2041,Compound/Complex,Narrative,15,216,-216,1285.06,1285.06
2042,Compound/Complex,Narrative,36,707,707,4294.06,-4294.06
2043,Compound/Complex,Narrative,46,888,-888,5462.79,-5462.79
2044,Compound/Complex,Narrative,38,649,649,4151.44,4151.44
2045,Compound/Complex,Narrative,36,751,751,4630.64,-4630.64
2046,Compound/Complex,Narrative,93,1933,1933,12382.15,-12382.15
2047,Compound/Complex,Narrative,32,710,-710,4483.18,4483.18
2048,Compound/Complex,Narrative,27,589,589,3776.06,-3776.06
2049,Simple,Narrative,14,281,281,1652.95,-1652.95
2050,Complex,Narrative,15,230,-230,1442.48,-1442.48
2051,Compound/Complex,Conversation,47,1019,1019,6393.65,6393.65
2052,Compound/Complex,Conversation,67,1338,-1338,8387.06,8387.06
2053,Compound/Complex,Narrative,51,899,899,5525.23,5525.23
2054,Compound/Complex,Narrative,137,2890,-2890,18001.97,18001.97
2055,Simple,Narrative,33,652,-652,3964.88,-3964.88
2056,Complex,Narrative,16,312,-312,1925.28,1925.28
2057,Complex,Narrative,3,69,69,375.37,375.37
2058,Complex,Narrative,15,345,345,2249.12,2249.12
2059,Compound/Complex,Narrative,50,1018,-1018,6596.18,-6596.18
2060,Compound/Complex,Narrative,57,926,-926,5568.37,-5568.37
2061,Compound/Complex,Narrative,22,447,447,2703.52,2703.52
2062,Compound/Complex,Narrative,52,1129,1129,7023.20,7023.20
2063,Compound/Complex,Conversation,60,1104,-1104,6557.93,6557.93
2064,Compound/Complex,Narrative,17,341,341,2007.56,2007.56
2065,Compound/Complex,Conversation,50,1043,1043,6417.98,6417.98
2066,Simple,Narrative,11,253,253,1608.28,-1608.28
2067,Compound/Complex,Narrative,35,718,-718,4599.31,4599.31
2068,Compound/Complex,Narrative,58,1165,1165,6715.51,6715.51
2069,Compound/Complex,Narrative,41,675,675,3787.48,3787.48
2070,Compound/Complex,Narrative,50,852,-852,5313.34,5313.34
2071,Simple,Narrative,10,146,-146,772.00,772.00
2072,Compound/Complex,Narrative,19,387,387,2470.01,-2470.01
2073,Compound/Complex,Conversation,43,832,-832,5122.36,-5122.36
2074,Compound/Complex,Conversation,67,1133,1133,7048.11,-7048.11
2075,Compound/Complex,Conversation,54,1120,-1120,6896.64,-6896.64
2076,Compound/Complex,Narrative,97,1697,1697,10538.71,-10538.71
2077,Compound/Complex,Narrative,65,1307,1307,7979.24,7979.24
2078,Complex,Narrative,29,572,-572,3368.68,-3368.68
2079,Complex,Narrative,13,178,-178,939.48,939.48
2080,Compound/Complex,Conversation,42,825,825,5400.40,-5400.40
2081,Simple,Narrative,7,132,-132,889.87,889.87
2082,Compound/Complex,Narrative,30,605,605,3716.88,-3716.88
2083,Compound/Complex,Narrative,46,1030,-1030,6508.96,-6508.96
2084,Complex,Narrative,29,557,557,3586.63,-3586.63
2085,Compound/Complex,Conversation,35,777,777,4847.84,4847.84
2086,Compound/Complex,Narrative,64,1277,1277,7816.65,-7816.65
2087,Compound/Complex,Narrative,34,787,787,4902.86,-4902.86
2088,Simple,Narrative,14,372,-372,2409.69,2409.69
2089,Compound/Complex,Narrative,30,498,-498,3037.24,3037.24
2090,Compound/Complex,Narrative,38,787,787,4962.78,-4962.78
2091,Compound/Complex,Narrative,19,326,-326,1918.67,-1918.67
2092,Compound/Complex,Narrative,41,779,779,4701.45,4701.45
2093,Compound/Complex,Narrative,48,827,827,5127.62,5127.62
2094,Compound/Complex,Narrative,50,988,-988,6009.97,6009.97
2095,Compound/Complex,Narrative,31,698,-698,4297.16,4297.16
2096,Compound/Complex,Conversation,58,1117,1117,7079.53,7079.53
2097,Compound/Complex,Conversation,48,1004,-1004,6358.94,-6358.94
2098,Compound/Complex,Narrative,34,618,-618,3927.64,3927.64
2099,Complex,Narrative,21,464,-464,2920.25,-2920.25
2100,Compound/Complex,Narrative,29,626,-626,3981.77,3981.77
2101,Compound/Complex,Narrative,60,1360,-1360,8080.78,-8080.78
2102,Compound/Complex,Conversation,93,2012,-2012,12538.18,-12538.18
2103,Compound/Complex,Narrative,54,1001,1001,6278.74,-6278.74
2104,Compound/Complex,Narrative,40,909,909,5667.05,5667.05
2105,Compound/Complex,Narrative,17,331,331,2075.14,2075.14
2106,Complex,Narrative,6,122,-122,760.34,-760.34
2107,Complex,Narrative,40,859,859,5413.38,5413.38
2108,Complex,Narrative,33,715,715,4686.21,-4686.21
2109,Compound/Complex,Conversation,31,464,-464,2857.68,2857.68
2110,Compound/Complex,Narrative,31,655,655,4229.94,4229.94
2111,Simple,Narrative,3,70,-70,473.69,473.69
2112,Compound/Complex,Narrative,64,1330,-1330,8654.30,-8654.30
2113,Complex,Narrative,27,467,467,2903.26,2903.26
2114,Compound/Complex,Narrative,46,776,-776,4693.14,4693.14
2115,Compound/Complex,Narrative,26,428,-428,2550.04,-2550.04
2116,Compound/Complex,Narrative,53,1063,1063,6668.15,-6668.15
2117,Compound/Complex,Narrative,33,615,615,3665.50,3665.50
2118,Compound/Complex,Conversation,29,569,569,3466.24,-3466.24
2119,Compound/Complex,Narrative,31,613,613,3920.31,-3920.31
2120,Compound/Complex,Conversation,81,1616,-1616,10152.02,-10152.02
2121,Compound/Complex,Narrative,36,645,645,3873.29,3873.29
2122,Complex,Narrative,9,241,241,1636.03,-1636.03
2123,Complex,Narrative,10,158,-158,1061.28,1061.28
2124,Complex,Narrative,20,421,421,2777.25,2777.25
2125,Simple,Narrative,4,92,-92,606.63,-606.63
2126,Compound/Complex,Narrative,29,564,-564,3251.19,3251.19
2127,Simple,Conversation,10,199,199,1257.40,1257.40
2128,Compound/Complex,Narrative,30,553,553,3491.44,3491.44
2129,Compound/Complex,Narrative,26,512,-512,3029.65,3029.65
2130,Complex,Narrative,10,187,187,1120.67,-1120.67
2131,Compound/Complex,Narrative,26,583,583,3681.02,3681.02
2132,Compound/Complex,Conversation,63,1406,-1406,8835.98,8835.98
2133,Compound/Complex,Narrative,18,326,-326,2083.64,2083.64
2134,Compound/Complex,Narrative,55,1171,1171,7228.45,-7228.45
2135,Compound/Complex,Narrative,33,703,703,4290.31,-4290.31
2136,Compound/Complex,Conversation,31,647,647,3899.20,3899.20
2137,Compound/Complex,Narrative,29,640,-640,4093.39,4093.39
2138,Compound/Complex,Narrative,31,581,581,3389.53,3389.53
2139,Complex,Narrative,13,229,229,1332.65,-1332.65
2140,Compound/Complex,Narrative,47,1070,-1070,6796.32,-6796.32
2141,Complex,Narrative,16,354,-354,2281.30,2281.30
2142,Compound/Complex,Narrative,29,577,577,3587.64,3587.64
2143,Compound/Complex,Conversation,38,750,-750,4794.48,-4794.48
2144,Simple,Narrative,17,225,225,1272.62,-1272.62
2145,Compound/Complex,Conversation,106,2166,-2166,13784.64,-13784.64
2146,Compound/Complex,Narrative,25,571,571,3605.94,3605.94
2147,Complex,Narrative,24,568,-568,3827.10,3827.10
2148,Compound/Complex,Narrative,67,1428,-1428,9049.06,9049.06
2149,Compound/Complex,Conversation,54,1206,-1206,7639.50,7639.50
2150,Compound/Complex,Narrative,46,847,847,5023.88,5023.88
2151,Compound/Complex,Narrative,25,555,555,3530.95,-3530.95
2152,Compound/Complex,Narrative,16,324,-324,2002.20,-2002.20
2153,Complex,Narrative,36,665,665,4077.87,4077.87
2154,Compound/Complex,Conversation,46,854,-854,5567.07,5567.07
2155,Complex,Narrative,15,278,-278,1816.98,-1816.98
2156,Compound/Complex,Narrative,25,422,-422,2829.31,2829.31
2157,Compound/Complex,Narrative,24,464,-464,2883.46,2883.46
2158,Simple,Conversation,21,347,347,2205.47,2205.47
2159,Complex,Conversation,19,372,-372,2308.83,-2308.83
2160,Compound/Complex,Narrative,33,557,557,3355.17,3355.17
2161,Compound/Complex,Narrative,59,1075,1075,6661.91,6661.91
2162,Compound/Complex,Conversation,39,767,767,4576.14,-4576.14
2163,Compound/Complex,Narrative,39,801,801,4887.57,4887.57
2164,Compound/Complex,Conversation,46,885,885,5200.14,-5200.14
2165,Complex,Conversation,22,452,-452,2692.66,-2692.66
2166,Compound/Complex,Narrative,39,851,851,5468.27,-5468.27
2167,Complex,Narrative,13,206,-206,1132.91,-1132.91
2168,Complex,Narrative,18,416,-416,2731.74,2731.74
2169,Simple,Narrative,10,275,275,1852.69,-1852.69
2170,Simple,Narrative,18,310,-310,1899.97,1899.97
2171,Compound/Complex,Narrative,34,853,853,5223.72,5223.72
2172,Compound/Complex,Narrative,21,508,-508,3286.28,-3286.28
2173,Compound/Complex,Narrative,51,1144,-1144,7207.00,-7207.00
2174,Simple,Narrative,9,201,201,1314.07,-1314.07
2175,Compound/Complex,Narrative,47,1013,1013,6398.44,-6398.44
2176,Compound/Complex,Conversation,30,500,-500,3115.41,3115.41
2177,Compound/Complex,Narrative,14,297,297,1934.46,-1934.46
2178,Compound/Complex,Narrative,10,191,191,1248.55,-1248.55
