Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
8347,Compound/Complex,Narrative,11,185,185,1157.74,1157.74
8348,Compound/Complex,Narrative,31,609,609,3919.73,3919.73
8349,Compound/Complex,Narrative,29,538,-538,3076.52,-3076.52
8350,Compound/Complex,Narrative,9,192,-192,1326.48,-1326.48
8351,Compound/Complex,Conversation,33,657,657,4036.25,-4036.25
8352,Compound/Complex,Conversation,24,447,447,2801.34,2801.34
8353,Compound/Complex,Conversation,40,768,-768,4702.58,-4702.58
8354,Compound/Complex,Narrative,20,418,-418,2740.01,-2740.01
8355,Compound/Complex,Conversation,14,238,-238,1413.90,1413.90
8356,Simple,Narrative,6,122,-122,731.38,731.38
8357,Compound/Complex,Narrative,27,541,541,3369.75,3369.75
8358,Compound/Complex,Conversation,32,652,-652,4127.34,4127.34
8359,Compound/Complex,Conversation,23,450,-450,2812.29,-2812.29
8360,Compound/Complex,Conversation,44,895,895,5648.66,-5648.66
8361,Complex,Narrative,18,278,-278,1683.50,1683.50
8362,Compound/Complex,Narrative,21,351,351,2292.33,-2292.33
8363,Complex,Conversation,17,324,-324,2049.47,2049.47
8364,Compound/Complex,Narrative,13,285,285,1894.80,-1894.80
8365,Compound/Complex,Conversation,31,633,633,4043.03,4043.03
8366,Simple,Narrative,14,285,285,1847.59,1847.59
8367,Compound/Complex,Narrative,25,535,535,3318.68,-3318.68
8368,Simple,Narrative,11,260,-260,1550.64,-1550.64
8369,Complex,Narrative,15,371,371,2418.29,-2418.29
8370,Compound/Complex,Narrative,21,472,-472,2875.31,2875.31
8371,Complex,Narrative,8,175,175,1183.41,1183.41
8372,Compound/Complex,Narrative,13,253,253,1728.06,-1728.06
8373,Compound/Complex,Conversation,45,1028,-1028,6695.89,6695.89
8374,Simple,Narrative,10,144,-144,903.58,903.58
8375,Compound/Complex,Conversation,74,1717,1717,10523.16,10523.16
8376,Compound/Complex,Narrative,32,670,-670,4388.19,-4388.19
8377,Complex,Narrative,12,259,259,1677.88,1677.88
8378,Compound/Complex,Conversation,32,670,-670,4305.50,4305.50
8379,Simple,Narrative,10,194,-194,1200.38,-1200.38
8380,Simple,Narrative,7,130,-130,794.57,-794.57
8381,Compound/Complex,Narrative,21,399,399,2594.87,-2594.87
8382,Compound/Complex,Narrative,43,756,-756,4782.94,-4782.94
8383,Compound/Complex,Narrative,38,656,-656,3942.61,-3942.61
8384,Compound/Complex,Narrative,30,584,-584,3319.50,3319.50
8385,Compound/Complex,Narrative,29,558,-558,3379.92,3379.92
8386,Simple,Narrative,10,250,-250,1689.90,1689.90
8387,Simple,Narrative,10,144,-144,854.40,-854.40
8388,Simple,Narrative,15,293,293,1851.64,1851.64
8389,Complex,Narrative,11,206,-206,1364.91,-1364.91
8391,Complex,Narrative,12,218,-218,1464.73,-1464.73
8392,Simple,Narrative,6,85,85,555.27,555.27
8393,Simple,Narrative,6,110,-110,722.67,-722.67
8395,Complex,Narrative,7,113,113,741.79,741.79
8396,Complex,Narrative,7,158,-158,1062.61,-1062.61
8397,Simple,Narrative,8,112,-112,687.13,687.13
8398,Compound/Complex,Conversation,23,405,405,2583.93,2583.93
8399,Compound/Complex,Conversation,78,1678,-1678,10310.85,-10310.85
8400,Compound/Complex,Narrative,23,472,-472,2824.28,-2824.28
8401,Compound/Complex,Narrative,18,419,419,2582.94,-2582.94
8402,Complex,Narrative,25,576,-576,3644.51,-3644.51
8403,Compound/Complex,Narrative,43,1046,-1046,6911.26,6911.26
8404,Compound/Complex,Conversation,67,1277,1277,7827.74,7827.74
8405,Simple,Narrative,13,245,245,1589.08,1589.08
8406,Compound/Complex,Narrative,57,1162,-1162,7429.78,7429.78
8407,Compound/Complex,Conversation,15,272,-272,1695.07,1695.07
8408,Compound/Complex,Conversation,93,1731,1731,10305.71,10305.71
8409,Compound/Complex,Narrative,29,559,559,3554.09,-3554.09
8410,Compound/Complex,Conversation,56,994,-994,6070.54,-6070.54
8411,Simple,Narrative,7,117,117,742.05,-742.05
8412,Compound/Complex,Narrative,28,641,641,4137.52,4137.52
8413,Compound/Complex,Narrative,18,369,369,2427.92,2427.92
8414,Compound/Complex,Narrative,21,388,-388,2554.94,-2554.94
8415,Complex,Narrative,8,181,181,1250.48,-1250.48
8416,Complex,Narrative,13,263,263,1594.03,-1594.03
8417,Compound/Complex,Narrative,45,828,-828,4946.46,-4946.46
8418,Compound/Complex,Conversation,54,1083,1083,6675.97,6675.97
8419,Complex,Conversation,30,602,-602,3675.84,3675.84
8420,Compound/Complex,Conversation,102,2226,-2226,13773.61,13773.61
8421,Compound/Complex,Narrative,30,655,655,4121.88,4121.88
8422,Compound/Complex,Conversation,50,1027,1027,6497.87,6497.87
8423,Complex,Narrative,7,212,-212,1464.66,-1464.66
8424,Compound/Complex,Conversation,66,1228,-1228,7427.17,7427.17
8425,Compound/Complex,Conversation,104,2393,2393,15365.41,15365.41
8426,Compound/Complex,Narrative,64,1252,-1252,7772.06,-7772.06
8427,Compound/Complex,Narrative,45,928,-928,5848.62,-5848.62
8428,Compound/Complex,Conversation,44,915,915,5512.01,-5512.01
8429,Compound/Complex,Conversation,57,1099,1099,6664.22,-6664.22
8430,Compound/Complex,Narrative,28,549,549,3301.99,3301.99
8431,Simple,Narrative,10,206,-206,1349.01,1349.01
8432,Simple,Narrative,12,256,-256,1448.87,-1448.87
8433,Simple,Narrative,11,197,197,1144.47,-1144.47
8434,Compound/Complex,Conversation,68,1363,1363,8517.98,8517.98
8435,Compound/Complex,Conversation,34,655,655,4203.19,4203.19
8436,Simple,Narrative,11,206,-206,1242.53,-1242.53
8437,Compound/Complex,Conversation,49,949,949,5920.97,-5920.97
8438,Complex,Narrative,17,339,339,1956.70,-1956.70
8439,Compound/Complex,Narrative,25,499,499,3193.12,3193.12
8440,Compound/Complex,Narrative,54,1032,-1032,6305.52,6305.52
8441,Complex,Narrative,6,151,151,931.74,931.74
8442,Compound/Complex,Narrative,23,375,375,2338.44,-2338.44
8443,Simple,Narrative,11,228,-228,1508.93,-1508.93
8444,Complex,Narrative,3,22,-22,151.99,151.99
8445,Compound/Complex,Conversation,38,900,-900,5848.89,-5848.89
8446,Compound/Complex,Narrative,27,571,571,3731.18,3731.18
8447,Simple,Narrative,21,418,-418,2793.57,2793.57
8448,Compound/Complex,Narrative,33,703,703,4397.02,4397.02
8449,Compound/Complex,Narrative,54,1096,-1096,6987.53,6987.53
8450,Compound/Complex,Conversation,33,574,-574,3632.12,-3632.12
8451,Simple,Conversation,42,783,783,4703.66,4703.66
8452,Compound/Complex,Narrative,78,1499,1499,8842.68,-8842.68
8453,Compound/Complex,Narrative,68,1193,1193,7433.28,7433.28
8454,Simple,Narrative,7,126,-126,833.21,833.21
8455,Compound/Complex,Narrative,38,734,-734,4508.11,-4508.11
8456,Compound/Complex,Narrative,27,417,417,2185.60,2185.60
8457,Compound/Complex,Narrative,60,1119,1119,6718.83,-6718.83
8458,Complex,Narrative,20,379,379,2322.31,-2322.31
8459,Compound/Complex,Narrative,10,162,-162,794.43,-794.43
8460,Compound/Complex,Narrative,39,942,-942,5970.92,-5970.92
8461,Compound/Complex,Narrative,28,513,513,3144.40,-3144.40
8462,Simple,Narrative,9,154,-154,964.14,-964.14
8463,Compound/Complex,Narrative,33,665,665,4113.06,4113.06
8464,Compound/Complex,Narrative,34,596,-596,3404.62,-3404.62
8465,Complex,Narrative,8,98,-98,527.60,527.60
8466,Compound/Complex,Narrative,12,188,-188,1173.09,1173.09
8467,Simple,Narrative,11,187,187,1196.35,-1196.35
8468,Compound/Complex,Narrative,15,187,187,1075.52,1075.52
8469,Compound/Complex,Conversation,57,986,-986,5614.89,-5614.89
8470,Compound/Complex,Narrative,20,418,-418,2623.88,2623.88
8471,Simple,Narrative,7,129,129,811.08,811.08
8472,Complex,Conversation,34,727,727,4501.67,4501.67
8473,Complex,Narrative,19,389,389,2502.44,-2502.44
8474,Complex,Narrative,16,232,-232,1319.54,1319.54
8475,Complex,Conversation,21,416,-416,2656.06,-2656.06
8476,Compound/Complex,Narrative,65,1258,-1258,7570.96,-7570.96
8477,Complex,Narrative,26,525,525,3228.19,-3228.19
8478,Compound/Complex,Narrative,27,582,-582,3756.21,-3756.21
8479,Compound/Complex,Narrative,30,585,585,3511.83,3511.83
8480,Compound/Complex,Conversation,69,1520,-1520,9502.97,-9502.97
8481,Compound/Complex,Conversation,56,959,959,5957.61,5957.61
8482,Compound/Complex,Narrative,36,736,-736,4478.78,-4478.78
8483,Complex,Narrative,28,619,619,3910.79,-3910.79
8484,Compound/Complex,Narrative,22,497,497,3132.97,-3132.97
8485,Compound/Complex,Conversation,65,1203,1203,7283.28,7283.28
8486,Compound/Complex,Narrative,40,695,695,4501.07,4501.07
8487,Complex,Narrative,29,719,719,4639.80,4639.80
8488,Complex,Narrative,14,279,279,1784.04,-1784.04
8489,Compound/Complex,Narrative,14,337,337,2128.30,-2128.30
8490,Compound/Complex,Narrative,34,567,567,3511.47,3511.47
8491,Compound/Complex,Narrative,24,352,-352,2091.07,2091.07
8492,Complex,Narrative,21,449,449,2865.90,2865.90
8493,Simple,Narrative,15,329,329,2002.76,-2002.76
8494,Compound/Complex,Narrative,44,1022,-1022,6418.38,-6418.38
8495,Compound/Complex,Narrative,55,1024,-1024,6381.78,6381.78
8496,Compound/Complex,Narrative,35,723,723,4801.44,4801.44
8497,Simple,Narrative,15,263,263,1602.57,-1602.57
8498,Compound/Complex,Conversation,19,473,473,3182.93,-3182.93
8499,Compound/Complex,Narrative,38,624,-624,3792.01,-3792.01
8500,Compound/Complex,Narrative,21,317,317,1912.65,-1912.65
8501,Compound/Complex,Narrative,31,541,541,3301.34,3301.34
8502,Compound/Complex,Narrative,77,1474,-1474,9264.31,-9264.31
8503,Compound/Complex,Narrative,19,262,-262,1642.65,-1642.65
8504,Compound/Complex,Narrative,50,942,-942,5651.33,5651.33
8505,Compound/Complex,Narrative,58,1217,1217,7466.88,-7466.88
8506,Compound/Complex,Conversation,66,1330,-1330,8307.75,8307.75
8507,Compound/Complex,Conversation,112,2140,-2140,12820.52,-12820.52
8508,Compound/Complex,Narrative,83,1735,1735,10499.76,10499.76
8509,Compound/Complex,Narrative,67,1394,-1394,8383.37,8383.37
8510,Compound/Complex,Narrative,25,504,-504,3112.52,-3112.52
8511,Compound/Complex,Narrative,38,873,873,5427.18,5427.18
8512,Compound/Complex,Narrative,40,731,731,4474.42,-4474.42
8513,Compound/Complex,Narrative,38,783,783,4934.26,-4934.26
8514,Compound/Complex,Conversation,45,1001,1001,6299.66,6299.66
8515,Compound/Complex,Conversation,38,721,721,4421.11,4421.11
8516,Compound/Complex,Conversation,68,1489,1489,9037.53,9037.53
8517,Compound/Complex,Conversation,39,758,-758,4823.64,4823.64
8518,Compound/Complex,Conversation,41,637,637,3189.06,3189.06
8519,Compound/Complex,Narrative,48,876,-876,5020.67,-5020.67
8520,Compound/Complex,Conversation,48,1034,-1034,6384.98,-6384.98
8521,Compound/Complex,Conversation,62,1105,1105,6471.82,6471.82
8522,Compound/Complex,Conversation,30,544,-544,3218.09,-3218.09
8523,Compound/Complex,Narrative,23,475,475,3094.51,-3094.51
8524,Complex,Narrative,8,190,-190,1312.66,-1312.66
8525,Compound/Complex,Conversation,30,553,553,3224.40,-3224.40
8526,Compound/Complex,Narrative,16,297,297,1919.02,1919.02
8527,Complex,Narrative,9,136,-136,740.56,-740.56
8528,Compound/Complex,Conversation,12,301,301,1879.59,1879.59
8529,Compound/Complex,Conversation,46,886,-886,5508.28,-5508.28
8530,Compound/Complex,Conversation,43,886,-886,5569.65,5569.65
8531,Compound/Complex,Narrative,45,818,-818,4964.06,-4964.06
8532,Compound/Complex,Narrative,54,904,-904,5119.55,5119.55
8533,Compound/Complex,Conversation,90,1898,-1898,12140.52,-12140.52
8534,Simple,Narrative,9,266,-266,1711.97,1711.97
8535,Compound/Complex,Conversation,52,1183,1183,7653.89,7653.89
8536,Compound/Complex,Conversation,32,577,577,3530.52,-3530.52
8537,Simple,Narrative,1,41,41,283.26,283.26
8538,Compound/Complex,Conversation,31,759,759,4940.23,-4940.23
8539,Compound/Complex,Conversation,36,641,641,4097.58,4097.58
8540,Compound/Complex,Conversation,35,717,717,4328.92,-4328.92
8542,Compound/Complex,Narrative,16,322,-322,2136.16,-2136.16
8543,Compound/Complex,Narrative,16,334,-334,2102.66,-2102.66
8544,Simple,Narrative,1,12,-12,82.91,-82.91
8545,Compound/Complex,Conversation,25,534,-534,3489.33,3489.33
8546,Compound/Complex,Narrative,17,384,-384,2401.45,2401.45
8547,Simple,Narrative,12,274,-274,1715.25,1715.25
8548,Simple,Narrative,21,464,-464,2837.50,2837.50
8549,Compound/Complex,Narrative,17,368,-368,2092.64,-2092.64
8550,Compound/Complex,Conversation,28,512,-512,3293.15,3293.15
8551,Complex,Conversation,19,317,317,2048.51,-2048.51
8552,Compound/Complex,Narrative,59,1085,1085,6340.37,-6340.37
8553,Simple,Narrative,14,287,287,1805.06,1805.06
8554,Compound/Complex,Narrative,77,1482,-1482,9015.10,9015.10
8555,Compound/Complex,Narrative,84,1863,1863,11778.07,-11778.07
8556,Compound/Complex,Narrative,37,746,-746,4456.81,-4456.81
8557,Compound/Complex,Narrative,26,536,-536,3635.78,3635.78
8558,Complex,Narrative,15,274,-274,1744.20,-1744.20
8559,Simple,Narrative,7,151,151,923.40,923.40
8560,Compound/Complex,Narrative,14,303,303,1881.46,1881.46
8561,Compound/Complex,Narrative,32,752,-752,4885.41,4885.41
8562,Compound/Complex,Narrative,16,322,-322,2060.36,-2060.36
8563,Compound/Complex,Narrative,17,285,285,1662.81,-1662.81
8564,Compound/Complex,Conversation,51,1103,1103,6857.62,6857.62
8565,Simple,Narrative,5,123,123,775.59,775.59
8566,Compound/Complex,Narrative,28,570,-570,3567.17,3567.17
8567,Simple,Narrative,5,89,89,555.50,555.50
8568,Simple,Narrative,13,226,-226,1390.91,-1390.91
8569,Compound/Complex,Narrative,60,1227,1227,7577.12,7577.12
8570,Compound/Complex,Narrative,95,1827,1827,11017.04,11017.04
8571,Compound/Complex,Conversation,33,690,-690,4240.16,-4240.16
8572,Complex,Narrative,16,291,291,1824.38,-1824.38
8573,Compound/Complex,Narrative,38,728,-728,4869.80,4869.80
8574,Simple,Narrative,7,142,-142,943.75,943.75
8575,Compound/Complex,Conversation,29,562,-562,3440.99,-3440.99
8576,Complex,Conversation,11,272,-272,1745.83,1745.83
8577,Simple,Narrative,12,183,183,1012.36,-1012.36
8578,Compound/Complex,Narrative,21,412,-412,2567.45,2567.45
8579,Complex,Narrative,19,376,-376,2278.80,-2278.80
8580,Compound/Complex,Narrative,42,875,875,5549.77,5549.77
8581,Complex,Narrative,11,260,-260,1695.60,1695.60
8582,Simple,Narrative,7,135,135,783.90,783.90
8583,Complex,Conversation,24,445,445,2739.55,2739.55
8584,Compound/Complex,Narrative,12,237,237,1552.37,-1552.37
8585,Complex,Conversation,30,685,685,4186.68,-4186.68
8586,Compound/Complex,Narrative,20,471,471,2979.49,2979.49
8587,Complex,Narrative,14,319,319,2100.33,-2100.33
8588,Simple,Narrative,7,143,143,839.17,839.17
8589,Compound/Complex,Narrative,29,640,-640,3902.41,-3902.41
8590,Complex,Narrative,14,288,-288,1765.96,1765.96
8591,Simple,Narrative,30,672,-672,4290.62,-4290.62
8592,Compound/Complex,Conversation,38,823,823,5113.00,-5113.00
8593,Simple,Narrative,16,352,-352,2167.82,2167.82
8594,Compound/Complex,Conversation,42,885,885,5357.81,5357.81
8595,Simple,Narrative,23,531,531,3244.03,-3244.03
8596,Compound/Complex,Narrative,25,604,-604,4019.47,4019.47
8597,Compound/Complex,Narrative,29,622,-622,3987.22,3987.22
8598,Compound/Complex,Narrative,36,636,-636,4040.84,-4040.84
8599,Compound/Complex,Narrative,23,339,339,1977.69,1977.69
8600,Compound/Complex,Narrative,36,909,909,5770.26,-5770.26
8601,Simple,Narrative,19,436,-436,2544.06,-2544.06
8602,Complex,Narrative,16,404,-404,2617.98,2617.98
8603,Compound/Complex,Conversation,56,978,-978,5743.10,5743.10
8604,Compound/Complex,Narrative,26,577,577,3549.14,3549.14
8605,Compound/Complex,Narrative,27,507,507,3344.39,-3344.39
8606,Complex,Narrative,18,305,305,1883.41,1883.41
8607,Complex,Narrative,5,133,133,881.57,881.57
8608,Simple,Narrative,6,63,63,297.25,297.25
8609,Compound/Complex,Narrative,17,261,261,1559.06,1559.06
8610,Complex,Narrative,10,161,161,899.09,899.09
8611,Compound/Complex,Narrative,17,377,377,2431.88,2431.88
8612,Complex,Narrative,5,137,137,946.50,-946.50
8613,Simple,Narrative,3,68,-68,469.80,469.80
8614,Compound/Complex,Narrative,19,496,-496,3331.39,3331.39
8615,Compound/Complex,Narrative,58,1093,1093,6865.22,6865.22
8616,Compound/Complex,Narrative,26,519,519,3153.98,3153.98
8617,Simple,Narrative,5,51,51,279.06,279.06
8618,Compound/Complex,Narrative,25,503,503,3148.55,-3148.55
8619,Complex,Narrative,18,323,323,1913.96,1913.96
8620,Compound/Complex,Narrative,28,512,-512,3014.76,-3014.76
8621,Simple,Narrative,2,46,-46,317.80,317.80
8622,Simple,Narrative,1,35,35,241.81,241.81
8624,Simple,Narrative,5,87,87,526.87,-526.87
8625,Simple,Narrative,2,45,45,310.89,-310.89
8626,Simple,Narrative,1,28,-28,193.45,193.45
8628,Simple,Narrative,5,92,-92,524.12,-524.12
8630,Simple,Narrative,5,81,81,448.13,-448.13
8632,Simple,Narrative,2,43,43,297.08,297.08
8634,Simple,Narrative,3,60,-60,377.23,377.23
8636,Simple,Narrative,2,26,-26,179.63,179.63
8637,Simple,Narrative,4,135,135,932.68,-932.68
8638,Simple,Narrative,1,51,51,352.35,-352.35
8640,Simple,Narrative,5,99,99,683.97,683.97
8642,Simple,Narrative,3,67,67,462.89,-462.89
8644,Simple,Narrative,4,109,109,753.05,753.05
8646,Simple,Narrative,5,125,125,826.30,-826.30
8648,Simple,Narrative,3,64,-64,442.16,-442.16
8650,Simple,Narrative,6,96,-96,653.31,653.31
8651,Compound/Complex,Narrative,41,938,-938,5793.04,5793.04
8652,Compound/Complex,Narrative,21,473,473,2958.62,-2958.62
8653,Complex,Conversation,31,523,523,3234.32,-3234.32
8654,Complex,Conversation,11,230,-230,1514.82,-1514.82
8655,Compound/Complex,Conversation,59,1230,-1230,7926.02,-7926.02
8656,Complex,Conversation,17,363,363,2404.31,-2404.31
8657,Compound/Complex,Conversation,29,597,597,3852.63,-3852.63
8658,Simple,Narrative,15,264,-264,1441.26,1441.26
8659,Simple,Narrative,21,396,-396,2468.61,-2468.61
8660,Compound/Complex,Narrative,29,616,-616,3794.07,-3794.07
8661,Simple,Narrative,28,662,-662,4045.91,4045.91
8662,Complex,Narrative,11,223,223,1274.29,-1274.29
8663,Compound/Complex,Narrative,58,1190,-1190,7667.81,7667.81
8664,Complex,Narrative,21,358,-358,2183.70,2183.70
8665,Compound/Complex,Narrative,45,846,-846,5190.02,-5190.02
8666,Complex,Narrative,9,236,-236,1601.49,1601.49
8667,Compound/Complex,Narrative,25,440,-440,2601.51,2601.51
8668,Complex,Narrative,25,538,-538,3348.93,-3348.93
8669,Compound/Complex,Narrative,21,466,-466,2953.66,2953.66
8670,Compound/Complex,Conversation,22,495,495,3103.51,3103.51
8671,Compound/Complex,Conversation,21,391,391,2433.25,2433.25
8672,Compound/Complex,Conversation,38,586,-586,3413.78,3413.78
8673,Compound/Complex,Narrative,22,382,-382,2318.96,-2318.96
8674,Compound/Complex,Conversation,25,498,-498,3047.92,3047.92
8675,Simple,Narrative,4,47,47,324.71,-324.71
8676,Compound/Complex,Conversation,73,1137,1137,6801.47,6801.47
8677,Compound/Complex,Narrative,67,1297,1297,7933.53,7933.53
8678,Compound/Complex,Narrative,44,767,767,4606.22,-4606.22
8679,Compound/Complex,Narrative,30,596,-596,3752.03,-3752.03
8680,Simple,Narrative,11,175,175,1077.72,1077.72
8681,Compound/Complex,Narrative,35,721,721,4513.06,4513.06
8682,Compound/Complex,Narrative,24,442,-442,2543.69,2543.69
8683,Complex,Narrative,31,648,-648,4182.50,-4182.50
8684,Compound/Complex,Narrative,74,1566,-1566,9811.38,9811.38
8685,Complex,Narrative,16,315,315,2016.96,-2016.96
8686,Compound/Complex,Narrative,42,909,909,5519.99,5519.99
8687,Simple,Narrative,19,451,451,2647.82,2647.82
8688,Compound/Complex,Narrative,22,685,685,4487.31,4487.31
8689,Compound/Complex,Narrative,32,642,-642,3807.53,3807.53
8690,Complex,Conversation,27,549,549,3303.61,3303.61
8691,Complex,Narrative,18,284,-284,1817.99,1817.99
8692,Simple,Narrative,12,204,-204,1239.95,1239.95
8693,Complex,Narrative,19,384,-384,2244.32,-2244.32
8694,Complex,Narrative,10,269,269,1694.21,-1694.21
8695,Simple,Narrative,10,220,-220,1390.40,-1390.40
8696,Simple,Narrative,11,284,-284,1803.38,1803.38
8697,Compound/Complex,Narrative,15,392,-392,2533.34,2533.34
8698,Compound/Complex,Narrative,18,498,-498,3204.22,-3204.22
